mode,channel_key,feature_index,feature_label,expectation,shots_or_weight,distribution,raw_distribution,readout_corrected,readout_raw_normalization,readout_raw_negativity,readout_simplex_projection_l1,readout_condition_number,readout_inverse_overhead_l1
readout_mitigated,q2-q3,23,"Z-,Y+->IY",-0.9960354529219173,256.0,"{'00': 0.0, '01': 0.0019822735390413984, '10': 0.0, '11': 0.9980177264609587}","{'01100': 242, '01101': 3, '00100': 5, '01110': 4, '11100': 1, '01000': 1}",True,0.9999990091208603,0.004150604138275642,0.008300217397411463,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,24,"Z-,X+->ZX",-1.0,256.0,"{'00': 0.0, '01': 1.0, '10': 0.0, '11': 0.0}","{'00100': 243, '00110': 3, '10100': 1, '00101': 6, '01100': 3}",True,0.999998999093948,0.012199959394745951,0.024398917883439942,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,25,"Y+,Y+->XZ",-1.0,256.0,"{'00': 0.0, '01': 0.4174117939781176, '10': 0.5825882060218824, '11': 0.0}","{'00000': 4, '01000': 132, '00100': 103, '01010': 5, '01001': 4, '11000': 1, '01110': 1, '01100': 2, '00010': 1, '00101': 3}",True,0.9999989723210355,0.01347008991580598,0.026939152152647392,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,26,"Y+,Z+->XY",0.9888382813922529,256.0,"{'00': 0.47720688980250164, '01': 0.0, '10': 0.00558085930387351, '11': 0.5172122508936249}","{'01000': 4, '00000': 119, '01100': 125, '11110': 1, '01101': 2, '00100': 1, '00010': 1, '11100': 1, '01110': 1, '00001': 1}",True,0.9999990222827586,0.008158288520908951,0.016315599324576407,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,27,"X+,Z-->YY",0.9668569816429684,256.0,"{'00': 0.4836951133168987, '01': 0.008134959164017226, '10': 0.008436550014498593, '11': 0.4997333775045855}","{'01100': 123, '01000': 4, '00000': 119, '00100': 5, '01110': 2, '00010': 2, '00001': 1}",True,0.9999990222304815,0.0,9.777695184655377e-07,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,28,"Y+,Z-->XY",-1.0,256.0,"{'00': 0.0, '01': 0.47230535783665556, '10': 0.5276946421633444, '11': 0.0}","{'00000': 2, '01000': 128, '00100': 116, '01001': 2, '00110': 2, '01100': 3, '10100': 1, '00101': 2}",True,0.999998974184998,0.023844453332878594,0.047687880850755086,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,29,"Z-,Z-->ZZ",-0.9836924696870031,256.0,"{'00': 7.716491057995224e-05, '01': 0.9918462348435015, '10': 0.0, '11': 0.008076600245918528}","{'00100': 245, '00110': 3, '01100': 5, '00000': 2, '00010': 1}",True,0.9999989996405795,6.803743352199486e-05,0.00013507450762345027,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,30,"Z-,Z+->IZ",-0.9998659837545787,256.0,"{'00': 6.700812271070394e-05, '01': 0.0, '10': 0.0, '11': 0.9999329918772893}","{'01100': 247, '01101': 2, '00100': 4, '00000': 1, '11100': 1, '01110': 1}",True,0.9999990095108504,0.008470086093629264,0.01693918169810888,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,31,"Z+,Z-->IZ",-1.0,256.0,"{'00': 0.0, '01': 0.0, '10': 1.0, '11': 0.0}","{'00000': 2, '01000': 249, '01001': 1, '01010': 3, '01100': 1}",True,0.9999989502419426,0.05075573306286758,0.10151041636767778,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,32,"Z+,Z-->ZZ",-1.0,256.0,"{'00': 0.0, '01': 0.0, '10': 1.0, '11': 0.0}","{'00000': 1, '01000': 252, '01010': 3}",True,0.9999989496579664,0.059225880460344896,0.1184507105786563,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,33,"Z+,X+->IX",0.99168655257736,256.0,"{'00': 0.9958365455415382, '01': 6.730747141839646e-06, '10': 0.004156723711320007, '11': 0.0}","{'01000': 3, '00000': 243, '00100': 2, '00010': 5, '00001': 3}",True,0.9999990371984134,8.410248444607687e-05,0.00016724216730563339,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,34,"Z+,X+->ZX",0.987412079916054,256.0,"{'00': 0.993706039958027, '01': 0.0, '10': 0.0062939600419730434, '11': 0.0}","{'00010': 3, '01000': 4, '00000': 246, '00001': 2, '00100': 1}",True,0.9999990370044275,0.004083187696940823,0.008165412398309032,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,35,"X+,X+->IX",0.9877714826583505,256.0,"{'00': 0.5060669629527114, '01': 0.48781877837646387, '10': 0.0, '11': 0.00611425867082479}","{'00100': 121, '01000': 1, '00000': 125, '01100': 3, '00010': 1, '00001': 3, '00101': 1, '00110': 1}",True,0.9999990188464272,0.00010162319946336713,0.0002022652453538822,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,36,"Y+,X+->IX",1.0,256.0,"{'00': 0.5593053487114165, '01': 0.4406946512885835, '10': 0.0, '11': 0.0}","{'01000': 1, '00000': 137, '00100': 111, '00010': 3, '00001': 2, '10000': 1, '00101': 1}",True,0.9999990208870195,0.005785631998205079,0.01157028488342964,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,37,"Z-,X+->IX",0.9797369828919598,256.0,"{'00': 0.0, '01': 0.9898684914459799, '10': 0.0, '11': 0.010131508554020143}","{'00100': 242, '00101': 1, '10100': 2, '00110': 3, '01100': 6, '00000': 2}",True,0.999998999527336,0.003936651973055979,0.007872303473447858,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,38,"X+,Z-->ZZ",-0.9846048796734146,256.0,"{'00': 0.0, '01': 0.5073808508659332, '10': 0.48492158897077403, '11': 0.007697560163292755}","{'00000': 6, '01000': 113, '00100': 125, '01100': 6, '01010': 1, '01001': 3, '00110': 1, '00101': 1}",True,0.9999989774494529,0.0014994004671518794,0.0029977783837567776,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,39,"Y+,Z-->ZZ",-1.0,256.0,"{'00': 0.0, '01': 0.4519759231705606, '10': 0.5480240768294394, '11': 0.0}","{'01100': 5, '00000': 2, '01000': 132, '00100': 109, '00101': 3, '01001': 1, '01010': 1, '00110': 3}",True,0.9999989734918137,0.019610355065882372,0.03921968362357835,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,40,"X+,Z+->ZZ",0.9658580330419142,256.0,"{'00': 0.5072680307341316, '01': 0.00033154219209457787, '10': 0.016739441286948396, '11': 0.4756609857868255}","{'01100': 114, '11100': 2, '00010': 2, '01000': 4, '00000': 126, '01110': 2, '01101': 1, '00100': 3, '01001': 2}",True,0.9999990225219709,0.0,9.774780291293972e-07,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,41,"Y+,Z+->ZZ",0.9919956821442748,256.0,"{'00': 0.4880464158482323, '01': 0.0039686643496879125, '10': 3.349457817473662e-05, '11': 0.5079514252239051}","{'01000': 2, '00000': 120, '01100': 124, '01101': 2, '00100': 4, '00001': 2, '01110': 1, '00010': 1}",True,0.999999022855838,0.0,9.771441620287646e-07,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,42,"Z-,Z-->IZ",0.9635076964071773,256.0,"{'00': 0.0, '01': 0.9817538482035887, '10': 0.0, '11': 0.018246151796411387}","{'00100': 240, '01100': 8, '00001': 1, '00101': 2, '00110': 4, '00000': 1}",True,0.9999989996100963,0.0039051984712243797,0.007809396552544966,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,43,"Z+,Z+->IZ",0.9624548100431947,256.0,"{'00': 0.9812274050215973, '01': 0.0, '10': 0.01877259497840267, '11': 0.0}","{'01000': 7, '00000': 241, '10000': 1, '00001': 3, '00010': 3, '00100': 1}",True,0.9999990359585977,0.0042322200453906115,0.008463476049378938,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,44,"Z+,Z+->ZZ",0.9500456925575436,256.0,"{'00': 0.9750228462787718, '01': 3.8679484576131927e-05, '10': 0.024938474236652106, '11': 0.0}","{'01000': 8, '00000': 242, '00001': 2, '00100': 2, '00010': 2}",True,0.999999035455364,0.0005046055901973092,0.0010082466357586015,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,45,"Z-,Z-->ZI",-1.0,256.0,"{'00': 0.0, '01': 0.993950482982748, '10': 0.0, '11': 0.006049517017251991}","{'00100': 246, '00110': 2, '01100': 6, '00101': 1, '10100': 1}",True,0.9999989992180884,0.011904355757849856,0.023807710733788165,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,46,"Z-,X+->ZI",-1.0,256.0,"{'00': 0.0, '01': 0.4908771939353273, '10': 0.0, '11': 0.5091228060646726}","{'01100': 124, '01101': 4, '00100': 120, '00110': 2, '00101': 3, '01110': 1, '01000': 1, '00000': 1}",True,0.9999990042684852,0.0019525845095392912,0.0039041732875638845,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,47,"Z-,Z+->ZI",-1.0,256.0,"{'00': 0.0, '01': 0.0019822735390413984, '10': 0.0, '11': 0.9980177264609587}","{'01100': 238, '00101': 1, '01110': 6, '00100': 4, '01101': 4, '11100': 2, '01000': 1}",True,0.9999990091208603,0.004150604138275642,0.008300217397411463,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,48,"Z+,Y+->ZZ",-0.04415507482879244,256.0,"{'00': 0.4779224625856038, '01': 0.0, '10': 0.5220775374143962, '11': 0.0}","{'00000': 123, '01000': 124, '00010': 2, '00100': 1, '01010': 2, '01001': 1, '11000': 1, '10000': 1, '00001': 1}",True,0.9999989937767999,0.010547610228729442,0.0210942142342588,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,49,"X+,Y+->IZ",0.08860752297084573,256.0,"{'00': 0.2220478781772487, '01': 0.32225588330817406, '10': 0.20771765750239923, '11': 0.24797858101217785}","{'01100': 62, '01101': 1, '00100': 80, '00000': 58, '01000': 49, '00010': 1, '01010': 1, '01001': 1, '00101': 2, '01110': 1}",True,0.9999990008476466,0.0,9.99152353214905e-07,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,50,"Y+,Y+->IZ",-0.04998202195811374,256.0,"{'00': 0.22926022813985253, '01': 0.2457487608810906, '10': 0.24891838918417936, '11': 0.2760726217948775}","{'01100': 71, '00100': 61, '00101': 2, '01000': 60, '00000': 58, '00010': 2, '01001': 1, '00001': 1}",True,0.9999989995066938,0.0,1.0004933062024435e-06,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,51,"Y+,Z-->YY",-0.00735966903298621,256.0,"{'00': 0.2724558245679175, '01': 0.24223853201658738, '10': 0.2614413024999057, '11': 0.22386434091558938}","{'01100': 57, '00000': 71, '01000': 63, '01101': 1, '00100': 60, '01010': 1, '00001': 1, '00110': 1, '00101': 1}",True,0.9999990000876547,0.0,9.99912345200915e-07,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,52,"X+,Z-->YX",-0.0316295543534473,256.0,"{'00': 0.252467314699729, '01': 0.25427277042360324, '10': 0.26154200675312045, '11': 0.2317179081235474}","{'01100': 59, '00110': 3, '00000': 67, '01000': 62, '00100': 62, '01110': 1, '01010': 1, '11000': 1}",True,0.9999989993972963,0.0,1.0006027038045318e-06,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,53,"Y+,Z-->XX",-0.10717578927757557,256.0,"{'00': 0.24734911718610605, '01': 0.266836181487355, '10': 0.2867517131514327, '11': 0.19906298817510615}","{'00000': 66, '01000': 68, '00100': 65, '01100': 49, '00101': 2, '10100': 1, '01110': 3, '01010': 2}",True,0.9999989977477146,0.0,1.002252285386973e-06,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,54,"X+,X+->YX",-0.021309173725548802,256.0,"{'00': 0.4847687714078815, '01': 0.5106545868627744, '10': 0.0, '11': 0.004576641729344133}","{'00100': 125, '00000': 123, '00110': 3, '00001': 1, '00101': 1, '01100': 3}",True,0.9999990182672948,0.004083518275534693,0.008166054818363962,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,55,"Y+,X+->XX",-0.07408035038826015,256.0,"{'00': 0.4615060922428298, '01': 0.5242843991836665, '10': 0.012755776010463503, '11': 0.0014537325630401042}","{'01000': 4, '00000': 114, '00100': 128, '10100': 1, '00101': 2, '00010': 2, '00110': 1, '00001': 2, '01100': 2}",True,0.9999990165222273,0.0,9.834777726092092e-07,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,56,"Z-,Y+->IZ",-0.13996526076521393,256.0,"{'00': 0.0, '01': 0.43001736961739306, '10': 0.0, '11': 0.569982630382607}","{'00100': 107, '00101': 2, '01110': 3, '01100': 141, '00000': 1, '01000': 1, '00110': 1}",True,0.9999990048891876,0.0017166832458022988,0.003432371380792089,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,57,"Y+,Z+->YY",-0.03974183455336178,256.0,"{'00': 0.22849333315756332, '01': 0.2541458771305131, '10': 0.2657250401461678, '11': 0.25163574956575585}","{'01100': 62, '01000': 64, '00000': 59, '10000': 1, '01010': 1, '01101': 3, '00100': 65, '00010': 1}",True,0.9999989984824684,0.0,1.0015175317956704e-06,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,58,"X+,X+->YI",0.004095555339179324,256.0,"{'00': 0.25755027894577565, '01': 0.21745162258040332, '10': 0.24449749872381404, '11': 0.280500599750007}","{'01100': 68, '00000': 67, '01000': 59, '01101': 2, '00100': 54, '01010': 1, '10100': 1, '00101': 1, '01110': 2, '00010': 1}",True,0.9999990008244264,0.0,9.991755736127317e-07,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,59,"Y+,X+->XI",-0.14835725439652664,256.0,"{'00': 0.2310313359406151, '01': 0.2774033153719405, '10': 0.19479003686112156, '11': 0.2967753118263228}","{'01000': 47, '00000': 61, '01100': 71, '01101': 3, '00100': 69, '00101': 2, '01110': 2, '01011': 1}",True,0.9999990022354144,0.0,9.977645855085981e-07,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,60,"Z-,Y+->ZZ",0.051744720951781786,256.0,"{'00': 0.0049546637656773624, '01': 0.4741276395241091, '10': 0.0, '11': 0.5209176967102135}","{'01100': 130, '01101': 1, '00100': 120, '00110': 1, '00000': 3, '01110': 1}",True,0.9999990048958595,0.00438834229434829,0.008775689484556143,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,61,"Z+,X+->IY",-0.06467707669161382,256.0,"{'00': 0.4676614616541931, '01': 0.0, '10': 0.5323385383458069, '11': 0.0}","{'01000': 129, '00000': 120, '01100': 2, '00010': 3, '01010': 1, '00001': 1}",True,0.9999989930077168,0.006390148013129964,0.01277928903397672,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,62,"Z+,X+->ZY",-0.054746837012967925,256.0,"{'00': 0.46717238658548044, '01': 0.0001756171101364272, '10': 0.5271978013963475, '11': 0.0054541949080355884}","{'01000': 122, '00000': 118, '00010': 3, '01100': 4, '01001': 2, '01010': 4, '00001': 1, '00100': 1, '10000': 1}",True,0.9999989933238256,0.0,1.0066761744198516e-06,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,63,"Z+,Y+->IX",-0.09833735648867514,256.0,"{'00': 0.45083132175566243, '01': 0.0, '10': 0.5491686782443376, '11': 0.0}","{'00000': 118, '01000': 133, '00001': 1, '01010': 2, '00010': 2}",True,0.9999989914911543,0.01457478531702134,0.02914856212519707,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,64,"Z+,Y+->ZX",-0.054280656538798655,256.0,"{'00': 0.4728596717306007, '01': 0.0021066486710322025, '10': 0.5250336795983671, '11': 0.0}","{'01000': 126, '00000': 123, '11000': 1, '01010': 1, '01100': 1, '00010': 2, '00100': 2}",True,0.9999989935089326,0.006596291761296528,0.013191577031525632,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,65,"X+,Z+->YX",-0.0022480117745892203,256.0,"{'00': 0.2553459787647872, '01': 0.19406081120057314, '10': 0.3070631946867215, '11': 0.2435300153479182}","{'01000': 74, '00000': 68, '01100': 62, '00100': 47, '01110': 1, '00101': 2, '10100': 1, '11000': 1}",True,0.999998997542213,0.0,1.0024577870026974e-06,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,66,"Y+,Z+->XX",0.04952970069878218,256.0,"{'00': 0.2845904975001025, '01': 0.2098805286264667, '10': 0.26535462102414226, '11': 0.24017435284928862}","{'00010': 1, '00000': 73, '01000': 64, '01100': 59, '00100': 53, '01010': 1, '00001': 1, '00101': 1, '01110': 1, '01101': 1, '11100': 1}",True,0.9999990005230606,0.0,9.994769394339187e-07,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,67,"Z-,X+->ZY",0.05667730611367011,256.0,"{'00': 0.0, '01': 0.46963834850835057, '10': 0.002022998434814351, '11': 0.528338653056835}","{'01100': 128, '01101': 2, '00100': 117, '00101': 3, '01110': 4, '01000': 2}",True,0.9999990041267761,0.005770410196740047,0.011539824520256326,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,68,"Z-,X+->IY",-0.15626373121166887,256.0,"{'00': 0.0, '01': 0.42186813439416554, '10': 0.0, '11': 0.5781318656058344}","{'01100': 141, '01101': 2, '00100': 107, '00101': 2, '01110': 2, '11100': 2}",True,0.9999990050526905,0.00968688387872214,0.019372772810134786,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,69,"Z-,Y+->ZX",-0.03855689056739314,256.0,"{'00': 0.0, '01': 0.5192784452836966, '10': 0.0, '11': 0.48072155471630346}","{'01100': 121, '01101': 1, '00100': 131, '01000': 1, '00000': 1, '00110': 1}",True,0.9999990039788242,0.002232642561481777,0.0044642891017876735,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,70,"Z-,Y+->IX",-0.01020015284862652,256.0,"{'00': 0.0, '01': 0.4948999235756868, '10': 0.0, '11': 0.5051000764243133}","{'01101': 1, '00100': 125, '01100': 126, '00110': 1, '01110': 2, '00101': 1}",True,0.9999990043078476,0.009969965395206531,0.019938935098260585,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,71,"X+,X+->ZI",-0.02725202713826891,256.0,"{'00': 0.2251400334201368, '01': 0.21746026237415345, '10': 0.2612339530107287, '11': 0.296165751194981}","{'01100': 75, '00100': 55, '00000': 57, '01000': 61, '00010': 3, '01001': 2, '01010': 1, '00101': 1, '01101': 1}",True,0.9999989989770124,0.0,1.0010229875012655e-06,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,72,"Y+,X+->ZI",0.0275433352763626,256.0,"{'00': 0.28175847331184234, '01': 0.22557551270770765, '10': 0.23201319432633893, '11': 0.260652819654111}","{'01000': 55, '00000': 74, '01100': 66, '01101': 1, '00100': 58, '01001': 1, '01010': 1}",True,0.9999990021272266,0.0,9.978727733561676e-07,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,73,"X+,Z-->ZI",0.05139011076494743,256.0,"{'00': 0.0, '01': 0.4743049446175263, '10': 0.5256950553824737, '11': 0.0}","{'00000': 1, '01000': 127, '00100': 121, '01010': 1, '01001': 2, '01100': 3, '00101': 1}",True,0.999998974030374,0.027911123200302177,0.05582122043097829,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,74,"X+,Y+->ZI",0.011246957444049688,256.0,"{'00': 0.28602790269880174, '01': 0.24166845625571934, '10': 0.21959557602322316, '11': 0.25270806502225585}","{'00000': 73, '01000': 50, '01100': 63, '01101': 1, '00100': 61, '00110': 1, '01001': 2, '00001': 1, '11000': 1, '01010': 1, '01110': 1, '00010': 1}",True,0.9999990027810485,0.0,9.972189515261576e-07,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,75,"Y+,Z-->ZI",0.010461661106792697,256.0,"{'00': 0.0, '01': 0.49476916944660365, '10': 0.5052308305533963, '11': 0.0}","{'00000': 4, '01000': 117, '00100': 122, '01100': 2, '01010': 5, '01001': 2, '00101': 2, '00110': 2}",True,0.9999989756167821,0.0188974936712864,0.03779396295935483,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,76,"Y+,Y+->ZI",-0.05142674238839995,256.0,"{'00': 0.22982503855353387, '01': 0.21316059442142138, '10': 0.2444615902522662, '11': 0.3125527767727786}","{'01100': 78, '01000': 58, '00000': 59, '11110': 1, '01101': 1, '00100': 55, '01001': 1, '00010': 1, '01010': 1, '10000': 1}",True,0.9999990000731013,0.0,9.999268986982113e-07,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,77,"X+,Z+->ZI",0.06771448511548717,256.0,"{'00': 0.5338572425577436, '01': 0.0, '10': 0.0, '11': 0.4661427574422564}","{'01000': 2, '00000': 133, '01100': 115, '00100': 2, '01101': 1, '00001': 2, '01110': 1}",True,0.9999990242975215,0.003806334953077375,0.007611694203676259,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,78,"Y+,Z+->ZI",0.09570034615037715,256.0,"{'00': 0.5268907097449637, '01': 0.0046247302995140824, '10': 0.020959463330224963, '11': 0.4475250966252974}","{'01000': 7, '00000': 131, '01100': 109, '01101': 1, '00100': 4, '01110': 2, '00001': 1, '00010': 1}",True,0.9999990228114424,0.0,9.771885576270734e-07,1.0823795216020966,1.1268883243290932
readout_mitigated,q2-q3,79,"Z+,X+->IZ",-0.11062403144181343,256.0,"{'00': 0.4446879842790933, '01': 0.0, '10': 0.5553120157209067, '11': 0.0}","{'01000': 133, '00000': 118, '01001': 2, '11000': 1, '00001': 1, '01100': 1}",True,0.9999989910293009,0.010656337738267069,0.02131166650583499,1.0823795216020966,1.1268883243290932
readout_mitigated,q3-q4,0,"Z-,Y+->ZY",0.9918577251837362,256.0,"{'00': 0.0, '01': 1.1131510244300368e-05, '10': 0.004060005897887621, '11': 0.995928862591868}","{'10000': 4, '11000': 244, '01000': 1, '11010': 6, '11100': 1}",True,0.9999990082226935,1.6195542929099373e-05,3.139930855179578e-05,1.0429927831571872,1.0570713612597942
